ID Peserta;Nama Peserta;Preferensi Pekerjaan
P001;Maman Mahendra;Umum
P002;Oscar Wardhana;Umum
P003;Rudi Rizki;Bedah
P004;Dewi Iskandar;Bedah
P005;Kiki Anjani;Umum
P006;Fajar Anggara;Umum
P007;Indah Wardhana;Bedah
P008;Qori Anjani;Bedah
P009;Joko Wardhana;Bedah
P010;Eka Purnama;Bedah
P011;Rudi Wardhana;Bedah
P012;Taufik Yuliana;Umum
P013;Dewi Purnama;Bedah
P014;Joko Gunawan;Umum
P015;Sari Wijaya;Umum
P016;Putri Wijaya;Bedah
P017;Rudi Putra;Umum
P018;Putri Iskandar;Umum
P019;Qori Sutanto;Umum
P020;Gina Iskandar;Bedah
P021;Gina Wahyudi;Umum
P022;Lina Anggara;Bedah
P023;Oscar Anjani;Umum
P024;Clara Yuliana;Umum
P025;Rudi Gunawan;Umum
P026;Ahmad Wijaya;Bedah
P027;Budi Gunawan;Umum
P028;Budi Yuliana;Umum
P029;Hendra Pratama;Bedah
P030;Gina Iskandar;Umum
P031;Sari Halim;Umum
P032;Putri Surya;Umum
P033;Dewi Surya;Umum
P034;Nina Anggara;Bedah
P035;Budi Anjani;Umum
P036;Kiki Anjani;Umum
P037;Gina Iskandar;Umum
P038;Nina Saputra;Umum
P039;Hendra Wijaya;Umum
P040;Rudi Anjani;Umum
P041;Rudi Rizki;Bedah
P042;Hendra Saputra;Umum
P043;Putri Permata;Bedah
P044;Budi Saputra;Umum
P045;Maman Pratama;Bedah
P046;Oscar Wahyudi;Umum
P047;Rudi Darmadi;Umum
P048;Joko Permata;Bedah
P049;Sari Iskandar;Umum
P050;Kiki Santoso;Umum
P051;Putri Wardhana;Bedah
P052;Qori Saputra;Umum
P053;Qori Wijaya;Bedah
P054;Clara Sutanto;Umum
P055;Hendra Mahendra;Umum
P056;Sari Gunawan;Umum
P057;Budi Sutanto;Umum
P058;Sari Halim;Umum
P059;Indah Permata;Bedah
P060;Kiki Gunawan;Umum
P061;Eka Wahyudi;Umum
P062;Clara Rizki;Umum
P063;Sari Anjani;Umum
P064;Gina Wardhana;Umum
P065;Lina Wijaya;Bedah
P066;Lina Wahyudi;Umum
P067;Rudi Wahyudi;Bedah
P068;Qori Rizki;Bedah
P069;Rudi Wahyudi;Bedah
P070;Dewi Putra;Umum
P071;Dewi Iskandar;Umum
P072;Joko Sutanto;Umum
P073;Kiki Permata;Bedah
P074;Indah Wardhana;Umum
P075;Budi Wijaya;Bedah
P076;Indah Santoso;Umum
P077;Eka Pratama;Umum
P078;Oscar Iskandar;Bedah
P079;Rudi Rizki;Umum
P080;Eka Iskandar;Umum
P081;Lina Halim;Umum
P082;Nina Putra;Umum
P083;Lina Santoso;Bedah
P084;Gina Gunawan;Bedah
P085;Lina Iskandar;Bedah
P086;Nina Sutanto;Bedah
P087;Hendra Saputra;Bedah
P088;Fajar Surya;Umum
P089;Kiki Surya;Bedah
P090;Hendra Pratama;Umum
P091;Dewi Mahendra;Bedah
P092;Putri Gunawan;Umum
P093;Oscar Purnama;Umum
P094;Hendra Gunawan;Umum
P095;Gina Mahendra;Umum
P096;Clara Pratama;Umum
P097;Qori Mahendra;Bedah
P098;Rudi Yuliana;Bedah
P099;Dewi Pratama;Umum
P100;Indah Santoso;Umum
P101;Nina Purnama;Bedah
P102;Kiki Surya;Bedah
P103;Qori Anjani;Umum
P104;Sari Permata;Umum
P105;Nina Rizki;Umum
P106;Rudi Permata;Umum
P107;Clara Yuliana;Bedah
P108;Dewi Wahyudi;Umum
P109;Nina Yuliana;Umum
P110;Joko Iskandar;Umum
P111;Nina Mahendra;Bedah
P112;Fajar Sutanto;Umum
P113;Maman Iskandar;Bedah
P114;Joko Wahyudi;Umum
P115;Sari Sutanto;Bedah
P116;Oscar Anggara;Umum
P117;Gina Wardhana;Umum
P118;Fajar Wijaya;Umum
P119;Taufik Yuliana;Umum
P120;Hendra Wahyudi;Umum
P121;Gina Putra;Umum
P122;Hendra Darmadi;Bedah
P123;Clara Anggara;Umum
P124;Sari Permata;Bedah
P125;Maman Darmadi;Umum
P126;Eka Rizki;Bedah
P127;Dewi Surya;Umum
P128;Qori Anggara;Umum
P129;Hendra Anjani;Umum
P130;Oscar Wardhana;Bedah
P131;Taufik Yuliana;Bedah
P132;Oscar Sutanto;Bedah
P133;Qori Surya;Bedah
P134;Rudi Anggara;Bedah
P135;Putri Anggara;Umum
P136;Hendra Pratama;Bedah
P137;Qori Darmadi;Bedah
P138;Indah Anggara;Umum
P139;Joko Gunawan;Umum
P140;Kiki Iskandar;Umum
P141;Eka Gunawan;Umum
P142;Eka Permata;Umum
P143;Nina Yuliana;Umum
P144;Nina Santoso;Umum
P145;Nina Mahendra;Bedah
P146;Sari Rizki;Bedah
P147;Sari Mahendra;Umum
P148;Lina Wahyudi;Bedah
P149;Nina Iskandar;Bedah
P150;Rudi Sutanto;Bedah
P151;Putri Gunawan;Umum
P152;Putri Rizki;Umum
P153;Maman Saputra;Bedah
P154;Eka Sutanto;Umum
P155;Maman Halim;Umum
P156;Ahmad Wijaya;Bedah
P157;Eka Anggara;Umum
P158;Indah Mahendra;Umum
P159;Oscar Yuliana;Umum
P160;Maman Pratama;Bedah
P161;Nina Pratama;Bedah
P162;Putri Rizki;Bedah
P163;Budi Purnama;Umum
P164;Clara Santoso;Bedah
P165;Hendra Permata;Bedah
P166;Taufik Putra;Umum
P167;Putri Anjani;Umum
P168;Gina Anggara;Bedah
P169;Lina Saputra;Bedah
P170;Dewi Saputra;Bedah
P171;Dewi Halim;Umum
P172;Joko Halim;Bedah
P173;Maman Mahendra;Bedah
P174;Gina Wijaya;Umum
P175;Hendra Anjani;Bedah
P176;Joko Sutanto;Bedah
P177;Sari Santoso;Umum
P178;Nina Purnama;Umum
P179;Kiki Rizki;Bedah
P180;Putri Anjani;Umum
P181;Lina Anggara;Bedah
P182;Nina Saputra;Bedah
P183;Indah Sutanto;Bedah
P184;Rudi Darmadi;Umum
P185;Sari Pratama;Umum
P186;Hendra Wijaya;Umum
P187;Oscar Gunawan;Bedah
P188;Sari Sutanto;Bedah
P189;Kiki Rizki;Umum
P190;Kiki Saputra;Umum
P191;Lina Pratama;Umum
P192;Taufik Pratama;Umum
P193;Qori Permata;Umum
P194;Nina Darmadi;Umum
P195;Hendra Darmadi;Bedah
P196;Putri Anggara;Bedah
P197;Clara Wahyudi;Umum
P198;Hendra Wahyudi;Bedah
P199;Lina Darmadi;Umum
P200;Lina Surya;Bedah
